,fico,term,pti,ltv,age
5515,624.245,5.1866255,0.11712067,0.9220386,36.770092
5516,594.75836,6.7395687,0.16300474,1.2508034,35.174896
5517,581.38513,5.093742,0.08675456,0.9407106,28.700481
5518,553.4461,6.3099833,0.14998493,1.1401416,38.23555
5519,680.92926,6.7019925,0.07523578,0.94289804,37.305344
5520,541.2733,6.2779374,0.15739799,1.0350779,33.95655
5521,675.10144,6.107742,0.11516134,0.8105324,57.330692
5522,731.41815,6.575222,0.045721453,1.4071475,29.730738
5523,561.7644,5.569111,0.058964975,0.8522658,46.24897
5524,701.5333,7.2601795,0.122072324,1.2404675,47.10138
5525,645.1532,8.072799,0.17007092,0.95867103,37.806965
5526,576.3366,6.796353,0.12181819,1.3052967,41.479458
5527,536.29486,6.0002365,0.16231385,1.0582514,48.343784
5528,421.34787,7.094384,0.05134673,0.92272735,36.472958
5529,681.21735,7.5653424,0.07565923,0.9711029,38.17647
5530,786.4307,7.1364465,0.09660561,1.1836861,35.370983
5531,570.5519,5.5273724,0.13638356,0.9184646,39.106766
5532,659.9517,4.105909,0.16288155,1.4501382,38.92456
5533,812.71063,7.0190725,0.11790205,0.9981551,44.364758
5534,771.6455,6.411281,0.16274154,0.700471,53.47189
5535,612.1494,6.4702616,0.15756765,1.1002523,36.303734
5536,523.1212,3.7072127,0.13357781,1.459453,32.967056
5537,539.544,5.066161,0.10887055,0.8022096,41.271244
5538,655.5969,7.273901,0.12240254,1.0543782,43.366646
5539,465.92474,6.774725,0.08258239,0.9698132,49.11308
5540,709.7204,5.574831,0.034063708,1.2232429,53.138863
5541,590.4848,6.1336026,0.12702298,0.71922106,38.218155
5542,652.50037,6.0415006,0.06787054,1.13472,44.28352
5543,557.07227,6.522578,0.10256226,1.1172811,36.83689
5544,637.3889,4.259342,0.054111093,1.3386422,40.449856
5545,634.66156,6.423385,0.028122459,1.3569392,53.296196
5546,576.89746,7.001262,0.17069103,1.462501,41.352016
5547,536.46027,7.445546,0.14121169,0.8317069,31.421196
5548,764.64825,6.16484,0.03758988,0.63285244,40.140785
5549,602.76605,6.869729,0.15756974,1.0407541,43.531227
5550,767.27435,5.0537925,0.038628343,1.0451341,27.003992
5551,621.6622,7.7797694,0.09811047,1.2125387,43.09451
5552,484.4383,6.7748337,0.019184817,1.1163949,49.797066
5553,572.60626,7.4592533,0.09923602,1.0307769,34.174416
5554,541.5401,5.373767,0.12251159,1.4606955,49.512684
5555,461.56912,6.4213643,0.17963892,1.2953073,45.159916
5556,469.2869,6.45232,0.036069814,1.1623214,56.306004
5557,780.2497,3.556934,-0.01044589,1.212916,44.62839
5558,588.6207,4.923252,0.046943214,0.9042061,45.217926
5559,777.03314,9.401728,0.21963178,1.2232777,33.84787
5560,551.19556,7.309018,0.18012187,1.0192711,44.44374
5561,491.455,7.203314,0.111715205,1.1515521,27.47449
5562,722.409,6.637777,0.15497543,1.4133,43.587593
5563,467.35657,6.4748383,0.10504224,1.173615,51.491158
5564,499.62518,7.0285306,0.12503818,1.0648896,47.06379
5565,651.3274,6.031295,0.057812642,0.70409024,37.562912
5566,792.3155,7.1357584,0.09163052,1.1080809,38.041187
5567,591.0492,5.602634,0.17181422,1.0698661,44.735058
5568,883.906,8.185939,0.08789011,0.59382534,55.2265
5569,594.99817,6.5532374,0.1469895,1.2248453,42.135494
5570,680.8628,6.0362906,0.17037559,0.784023,38.49659
5571,641.7333,7.374972,0.14303066,1.2130618,42.64448
5572,583.0225,5.5750284,0.12849094,0.7718652,36.246574
5573,549.2006,6.5384655,0.0070793363,0.60730004,34.912376
5574,643.6467,6.8429756,0.1709418,1.186566,38.16547
5575,638.8535,6.8811965,0.055902425,0.92341745,64.183914
5576,744.4487,5.6927776,0.07829778,1.0148499,44.59828
5577,837.24164,4.9942646,0.07184388,1.0243261,48.03449
5578,697.2841,5.1677556,0.18845916,0.97814006,42.974636
5579,741.3381,5.656262,0.11070563,1.207587,53.3509
5580,670.4894,6.7503633,0.04164861,1.2339486,42.97058
5581,591.53174,5.3735123,-0.020656396,0.7623928,34.415897
5582,521.59595,7.1271935,0.200713,0.97060746,49.34258
5583,618.49817,7.107303,0.17664075,0.99538743,31.167599
5584,589.3623,6.8075743,0.084434755,0.96807605,30.293686
5585,862.6675,4.748751,0.15505953,0.8348604,39.979248
5586,556.7113,6.8682814,0.16104956,1.3970896,48.216583
5587,483.8963,5.6248975,0.12998943,1.0831234,34.546818
5588,698.49554,5.8325415,0.08004901,1.2597082,37.59057
5589,633.6427,7.2879376,0.17871298,1.0440196,33.817474
5590,588.5352,6.3472805,0.20930141,1.2119927,47.373928
5591,395.68402,4.819939,0.13302352,1.3650966,51.780426
5592,709.9395,8.50719,0.18032041,1.0114218,38.70611
5593,790.6729,6.1729136,-0.007616688,1.2368425,37.43032
5594,598.9986,6.7842903,0.087901495,0.850012,36.428444
5595,509.70422,5.942777,0.20245375,1.0268071,25.301964
5596,600.3754,5.201068,0.11518473,0.5457525,39.603455
5597,546.68774,5.3605723,0.07288277,0.97253335,53.955696
5598,697.78955,4.3631616,0.005098644,0.9993176,43.65556
5599,599.6916,7.0427475,0.102636725,1.0970328,28.61498
5600,627.4987,4.1260843,0.07837417,1.1897131,41.51113
5601,708.0809,5.31736,0.146163,1.1513363,50.973545
5602,554.63727,7.3456383,0.10220663,0.8472779,42.894802
5603,672.58704,6.7860117,0.023380201,0.8718896,50.820004
5604,636.7412,6.511318,0.077984616,1.0268173,45.828934
5605,598.99286,7.6159263,0.10548651,1.3298337,39.19404
5606,604.415,6.443011,0.05666916,0.8511112,51.402355
5607,624.3655,6.562402,0.20685974,0.95978606,53.82857
5608,506.14658,6.39165,0.09642285,0.75799656,46.14837
5609,556.92456,5.9958324,0.060462993,1.100487,40.218914
5610,823.10925,5.492251,0.09799986,0.8098481,49.145767
5611,711.0529,5.104107,0.058303222,0.95369923,38.83432
5612,510.03915,5.4826436,0.10014585,1.2652322,39.91895
5613,600.97723,6.5115438,0.05613244,1.214574,28.50932
5614,606.25366,6.542061,0.12192655,0.9443605,29.562546
5615,788.2312,6.96915,0.13553809,0.8350683,33.80239
5616,641.746,4.5133204,0.075751,0.8135101,45.492725
5617,499.44397,6.0489683,0.063654296,0.9787732,49.872597
5618,685.82416,6.1044364,0.12586817,0.89953065,38.662518
5619,838.26654,4.322535,0.14414784,0.99161017,53.90595
5620,557.0859,4.7184215,0.070734076,1.1859716,35.6105
5621,726.7547,7.117239,0.11971746,1.0958332,36.69582
5622,698.6296,5.333547,0.06285223,1.2345208,37.02142
5623,632.5437,5.3500886,0.062272068,1.0174617,37.615902
5624,750.22406,4.2852387,0.082274705,0.5967304,34.24799
5625,582.085,5.333472,0.09372172,1.3276532,27.98575
5626,471.3066,6.5155787,0.08889609,1.2058094,45.06217
5627,603.7979,6.6805563,0.060832072,0.88644475,46.53567
5628,635.58496,6.2825155,0.113408946,1.1225394,45.29991
5629,796.49963,6.028312,0.056717098,1.0412381,59.778667
5630,684.1428,6.65757,0.16889949,1.2148012,41.896442
5631,412.63226,7.1424165,0.23296472,1.0897694,37.440655
5632,694.36664,4.9381413,0.023717541,1.1960709,39.313274
5633,691.753,7.685729,0.17774574,1.0263777,39.366714
5634,597.62537,7.70205,0.0743586,1.2686946,41.475235
5635,584.6238,7.137502,0.04693638,1.0100164,52.196884
5636,434.53516,6.5244703,0.12647092,1.2151734,35.801304
5637,540.1935,6.688895,0.11747921,1.025671,35.111774
5638,578.92035,6.1208377,0.05874534,1.1955576,44.084126
5639,578.59973,7.732078,0.104426526,0.8604426,36.88059
5640,755.22266,5.55471,0.08322031,1.0751613,37.743492
5641,664.035,7.7005816,0.013081941,0.9732415,45.433285
5642,610.91766,6.804541,0.10653194,0.95563143,51.93764
5643,576.5106,6.8686333,0.11713271,1.4903371,52.745644
5644,622.6081,4.329509,0.042682037,1.1264347,45.207333
5645,729.11127,4.8168926,0.14122963,0.8074223,39.090046
5646,410.70352,7.230532,0.15618147,1.237516,30.413076
5647,627.13477,6.968694,0.18667331,1.1499746,36.9652
5648,638.9035,5.59446,0.13086678,1.091806,37.04907
5649,554.9021,6.178189,0.08277536,1.0895439,41.740543
5650,586.09326,6.423526,0.19326659,1.0911858,36.30021
5651,721.5571,7.7107773,0.011187787,1.0021489,54.034714
5652,542.8217,5.6028576,0.15537006,0.79711235,35.77966
5653,488.846,6.7685933,0.11179365,0.8067464,50.73778
5654,545.1259,6.3257427,0.16669048,0.778394,40.356728
5655,673.0417,6.4251466,0.14536804,0.7798602,36.598736
5656,500.86365,6.6745095,0.04777879,1.3110099,42.560486
5657,653.1124,5.787626,0.09873365,1.1950125,38.746822
5658,758.3777,4.4405193,-0.010191937,1.2014111,41.338184
5659,513.057,5.232712,0.11820378,1.1331741,31.521706
5660,657.4627,6.079794,0.0962257,1.0419,45.268635
5661,607.47876,5.825993,0.16123815,1.325603,44.28627
5662,824.2424,4.062856,0.08582823,0.9175406,52.989742
5663,737.8418,8.232942,0.081015244,1.0230527,45.253716
5664,744.3547,8.195901,0.09036036,0.97420895,53.843063
5665,501.44205,6.759587,0.08294165,1.085185,41.709385
5666,522.02527,6.3306837,0.065385304,1.1107663,41.604755
5667,619.4898,6.9325967,0.06969648,0.71512586,46.229053
5668,653.3004,6.4899087,0.15000623,0.88651824,30.507149
5669,653.6255,5.566601,0.06238237,0.8512642,45.319096
5670,720.42773,8.039074,0.1485222,0.99086386,51.877243
5671,476.56952,7.1828656,0.044685658,1.2424396,41.02356
5672,518.41077,5.5522795,0.09652156,1.3225275,39.075607
5673,774.21063,4.3276563,0.04485632,0.9280092,33.968384
5674,790.3568,7.6376486,-0.017388497,1.3197083,38.915943
5675,549.325,6.5028667,0.07358166,0.77263737,33.698193
5676,675.73975,5.213859,0.07027334,0.88545936,58.745064
5677,588.7848,6.1791215,0.16253005,1.2973788,38.468662
5678,623.7512,6.7984242,0.087293915,1.04521,57.49736
5679,617.58826,7.7694383,0.22674473,1.2152933,43.128586
5680,590.6229,5.014691,0.05244749,1.1599655,49.37074
5681,562.4744,4.9981833,-0.0046851826,0.7407393,43.291107
5682,559.1486,6.2811136,0.1763146,0.8718167,29.6363
5683,666.91425,5.027765,0.040271174,1.2383586,41.524017
5684,703.62726,4.3285704,-0.002978605,0.82094085,39.552677
5685,716.9131,6.334084,0.14402197,1.2225511,40.67784
5686,593.573,4.6414433,0.039080907,1.2212572,35.954605
5687,763.8149,3.9196517,0.03371874,0.9368579,30.501207
5688,656.5775,6.6503115,0.10514289,0.69305587,51.76354
5689,608.4694,6.529967,0.08387323,0.945807,44.359047
5690,640.8691,5.82382,0.025865678,0.8614372,44.842373
5691,563.69977,5.8112116,0.107120536,0.9727694,56.983994
5692,550.3174,5.4913335,-0.00027465518,1.4313293,39.54974
5693,763.18427,6.3511887,-0.025278773,0.96490407,47.25093
5694,512.18555,7.9087634,0.12810276,1.0893883,49.030373
5695,692.7026,7.424672,0.041154798,0.92977875,31.864227
5696,651.11475,6.541624,0.121188596,0.6507038,35.660164
5697,612.1998,5.1953006,0.11289175,0.9450975,51.212715
5698,462.3689,5.359637,0.1405058,0.83300334,39.868595
5699,698.57825,6.8662076,0.0697854,1.0130837,51.07509
5700,641.10516,5.638812,0.04428253,1.1746645,54.163383
5701,486.56125,6.804587,0.079460725,1.0577343,45.478233
5702,608.0705,5.9665847,0.068270415,0.745221,41.880142
5703,544.79706,7.771291,0.11791906,1.1754997,31.805435
5704,783.28925,6.389825,0.0068703922,1.0055255,28.497787
5705,426.03223,5.4146304,0.05849692,0.8426172,31.202957
5706,688.24677,4.8265424,0.11521426,1.0450044,33.814598
5707,687.6298,4.308828,0.09992475,1.0881559,40.35836
5708,602.82605,6.8848643,0.111389264,1.2715384,33.584667
5709,712.3641,3.9130492,0.06653375,0.8031603,45.473763
5710,673.5879,7.462765,0.04710507,1.3758812,35.56119
5711,479.86627,7.3098025,0.130933,1.1398903,32.706867
5712,659.23346,5.6794815,0.15480773,0.9977372,37.900608
5713,622.8303,7.177424,0.1649812,1.228881,41.386265
5714,471.3125,4.973484,0.15704049,1.3429573,48.299324
5715,553.4885,6.1443686,0.14943501,0.823442,37.04655
5716,397.2342,6.444409,0.13631555,0.8617211,55.53227
5717,521.58704,4.8167615,0.059492953,1.4889637,42.416843
5718,683.2911,7.2428184,0.044568118,1.2940212,52.22116
5719,642.1501,6.669944,0.16920415,0.9317773,23.568453
5720,633.0851,6.954144,0.19101731,1.1556575,40.57792
5721,470.3544,5.3943324,0.12684137,1.1328102,39.10693
5722,565.36816,5.55923,0.10918363,1.015769,44.53756
5723,687.9848,7.4607854,0.09465216,1.0123944,50.78617
5724,630.4383,5.9696865,0.1637264,0.90791106,37.99081
5725,610.2372,6.963725,0.15151113,1.1789399,41.650105
5726,511.62692,5.8473964,0.14303923,1.2058189,32.955425
5727,647.93646,6.154095,0.10757976,1.1716586,54.339146
5728,522.00146,6.4895906,0.16965489,1.0648085,42.54129
5729,572.35504,6.5279384,0.11216378,0.75193995,51.449722
5730,678.90405,6.0193443,0.008537668,0.84704906,44.822433
5731,559.17456,6.0627007,0.06379766,1.0929459,45.324154
5732,791.7851,4.526733,0.030011509,1.0213411,42.596764
5733,641.2463,8.567627,0.16713612,1.4013197,31.365894
5734,655.41705,5.6855264,0.0416766,1.0389813,46.669575
5735,699.84564,7.2683544,0.08757574,1.3626417,48.9749
5736,565.2779,7.436717,0.14599201,0.68942267,24.671602
5737,501.49207,7.202038,0.01636954,1.3809838,43.072346
5738,671.55023,6.320272,0.117220476,1.1983802,32.21652
5739,551.83,7.279511,0.09095773,1.2631234,32.803352
5740,779.3905,5.612904,0.02133451,1.0167251,42.78246
5741,626.36365,6.9307513,0.1322986,1.2156405,33.964966
5742,660.67444,5.9058495,0.08841497,1.2909508,43.238815
5743,605.49664,4.930801,0.10488568,1.055704,37.188686
5744,693.2381,4.263418,0.11935038,1.0644642,32.394543
5745,717.7494,6.1942954,0.021241803,1.1981506,39.791096
5746,669.2494,4.9664574,0.077762865,0.7993774,52.16301
5747,727.2945,4.817474,0.1288195,1.0483412,46.43467
5748,540.8487,6.1179957,0.12212258,1.0462186,43.217594
5749,521.14905,6.539025,0.027428959,1.4288644,34.82581
5750,548.39575,6.2889075,0.12086122,1.1415765,38.00768
5751,600.41974,4.551235,0.021843422,0.82076865,37.393066
5752,575.3353,7.0030155,0.06661638,1.0447211,46.733658
5753,669.85394,7.530319,0.09397788,1.165801,37.33928
5754,831.42163,4.8283496,0.023977634,0.8623193,46.495186
5755,529.55835,6.512968,0.18116269,1.140488,59.825638
5756,559.2123,5.3910046,0.091178216,1.3142636,32.301514
5757,616.9563,7.27948,0.107871495,1.2824905,39.194046
5758,760.5171,6.5579267,0.07033187,0.9048364,49.121574
5759,691.0641,5.793928,0.08038122,0.7834607,40.27332
5760,710.0358,4.946915,0.08671537,1.1739365,37.54221
5761,632.429,5.4206724,0.07023288,1.3679723,41.58735
5762,694.8728,4.8834033,0.12661879,0.982383,47.63759
5763,764.7571,5.3163524,-0.018214468,1.1124439,42.40436
5764,595.0886,5.921945,0.030891698,1.3119396,47.605644
5765,716.1169,5.8245144,0.16351138,1.2099818,32.149067
5766,797.6351,6.257491,0.110230155,0.60525763,36.568592
5767,671.4236,5.0356364,0.13942727,0.9759492,32.46616
5768,690.54297,6.8259363,0.07616643,0.9262861,50.16202
5769,587.02466,6.5035605,0.13084528,1.2129303,33.692616
5770,796.53613,5.3821497,0.10806816,1.0062506,31.04581
5771,691.05383,6.0359263,0.16454743,1.3308998,46.796036
5772,555.93616,7.1603208,0.15555663,1.2535594,38.492012
5773,648.9959,6.837375,0.05702605,1.1751894,38.06536
5774,555.67096,5.864207,0.009944539,1.110017,38.341915
5775,713.8432,7.293588,0.15614362,1.1410238,62.44172
5776,682.2498,5.818154,0.07271617,0.936242,46.36731
5777,631.0326,5.719992,0.054894213,1.1778437,34.712772
5778,480.35254,6.871828,0.07763503,1.2220289,37.36189
5779,643.289,5.651199,0.028782297,1.4327346,30.746721
5780,599.78894,5.77096,0.10856447,0.80495083,45.436737
5781,594.3801,4.6256385,0.08630664,1.0566889,41.737823
5782,440.37903,6.5497565,0.16499425,1.2968521,48.278587
5783,577.04504,5.823545,0.10407833,1.2571175,51.757618
5784,430.0627,7.0028944,0.08483658,1.2308453,32.897827
5785,596.5777,6.93684,0.11287921,1.6853815,44.237564
5786,734.60254,8.091903,0.06940253,1.1305442,46.20343
5787,627.5584,5.675339,0.003541182,0.8440027,47.3776
5788,693.7248,7.649672,0.14630795,1.4378626,36.197235
5789,679.5839,5.9488974,0.11957392,1.3184378,33.58239
5790,606.4479,6.5032177,0.019329663,1.020566,57.778217
5791,710.38544,7.6175733,0.059467573,1.0716994,62.10412
5792,566.3082,6.079691,0.15830442,1.3369077,30.783318
5793,633.688,7.68755,0.058776718,0.971094,44.13466
5794,429.38477,6.2384605,0.08636567,0.9182354,40.356777
5795,566.9875,4.636048,0.01668949,1.1071503,39.869583
5796,645.8622,7.09606,0.076005355,1.1903511,37.278915
5797,498.30353,5.659347,0.055551194,1.2218415,52.326553
5798,527.739,5.760801,0.0763466,1.2415776,43.98864
5799,678.1425,7.6650248,0.14775419,1.2673191,56.903126
5800,607.67377,5.5133443,0.054461,0.6692079,52.678516
5801,713.11536,7.6962495,0.21385376,0.89807427,48.922165
5802,756.67676,3.5252843,0.11246046,0.94305944,41.303753
5803,667.0594,6.5626597,0.032559652,0.9249636,37.189663
5804,488.9401,5.45198,0.13843809,1.4707543,44.446
5805,567.553,5.813573,0.042886894,1.4249707,24.406988
5806,673.2452,6.399063,0.061914705,1.0587813,46.107533
5807,531.7696,5.9371853,0.091771185,1.0173322,36.3388
5808,636.84186,7.1348777,0.15183766,0.93734604,45.36028
5809,557.67676,6.466317,0.04273986,1.1810371,42.929737
5810,672.6134,6.9476786,0.13083637,1.0611578,38.349434
5811,721.925,5.6026855,0.100137405,0.8534131,33.608597
5812,621.5766,5.9677343,0.1694118,0.88747287,40.855114
5813,406.74942,5.8316364,0.12395682,1.3904041,36.50569
5814,755.82874,5.197077,0.014459471,0.81695324,45.02823
5815,538.1558,7.8725204,0.12945345,1.155478,34.981213
5816,696.47626,7.2445784,0.1847953,1.3805531,52.383965
5817,629.8903,7.6105585,0.09868242,0.87986773,40.26216
5818,591.57996,6.1306067,0.13324946,1.0318584,49.131424
5819,823.29706,7.3525853,0.03134844,1.3080671,42.898975
5820,636.0212,7.0814247,0.12016343,1.1047295,44.258175
5821,543.45715,7.0808816,0.22464111,0.72721845,45.924206
5822,600.9418,6.070268,0.15402812,1.0579498,35.43534
5823,583.44305,7.833197,0.1432194,0.97477275,42.82388
5824,402.64993,4.7369876,0.04424887,1.0222869,39.556156
5825,635.94806,4.560309,0.05842631,0.75282544,31.717533
5826,478.81018,5.908833,0.10804036,1.0695515,27.87688
5827,734.3562,6.719152,0.19129162,1.1939803,37.54722
5828,592.1537,4.292216,0.120513335,0.5522428,30.02705
5829,566.0608,7.273807,0.14707518,0.978909,45.65785
5830,586.4792,6.891658,-0.013625291,1.5270461,43.2502
5831,557.0079,7.4965916,0.16091335,1.4722397,41.334427
5832,518.47955,6.883839,0.1568932,1.0239794,59.98235
5833,623.96893,5.3315573,0.056389008,0.84119195,48.83166
5834,559.2463,7.554713,0.15666851,1.0077133,35.969746
5835,589.72687,6.6381726,0.15479031,0.973633,41.203564
5836,638.7418,5.24297,0.046294678,0.628981,47.210754
5837,709.4331,3.8435562,0.055953477,1.0130831,32.300426
5838,602.39215,5.6995487,0.10710282,0.91605204,41.81222
5839,839.0895,5.565116,0.13812865,1.1792068,34.300297
5840,597.8799,4.690912,0.16743822,1.15525,44.885464
5841,557.0673,5.7968163,0.081177704,0.8663497,41.313572
5842,642.4548,7.3907256,0.033351798,0.8928745,42.213646
5843,492.25055,6.8668857,0.1165274,0.713861,32.43126
5844,822.9144,6.146839,0.1505982,1.2482325,51.39783
5845,666.49457,3.6927974,0.10430448,0.5475643,53.398365
5846,715.7879,6.116372,0.17651924,0.9792569,44.00311
5847,646.6504,7.21686,0.13569991,1.2347811,42.88853
5848,527.7184,6.013472,0.08168971,1.032543,33.896023
5849,561.4249,6.068812,0.15414119,0.949551,45.72271
5850,631.22205,6.864615,0.0550016,1.0396601,47.524147
5851,624.08325,7.247214,0.18151726,1.1902343,32.82904
5852,298.8596,7.0296035,0.012952569,0.8178072,37.231277
5853,723.33203,7.311357,0.12839806,1.2423298,50.710213
5854,531.0855,5.928929,0.08679757,0.8473125,47.415024
5855,621.67944,4.5994086,-0.016184475,1.085437,32.28416
5856,759.32825,8.469329,0.21494858,1.3040909,42.99735
5857,757.26636,6.100142,0.07727258,0.71592194,35.10738
5858,669.8949,7.62083,0.16844317,0.8448339,43.01936
5859,520.9197,6.683892,0.02564023,1.0508488,46.469154
5860,650.2363,5.7578673,0.17435981,1.1146619,46.8997
5861,531.68384,6.637051,0.09875931,1.3314805,39.905403
5862,572.6437,6.537172,0.14520125,1.1713524,37.215443
5863,678.57666,6.0839615,0.22468737,0.75819564,47.664883
5864,391.0502,4.800511,0.035332154,0.9753964,37.51107
5865,601.68585,7.1629634,0.16045058,1.4747236,25.430794
5866,480.94336,5.058686,0.058336858,0.57751226,39.561382
5867,575.9991,6.175508,0.022941891,1.2304189,54.381493
5868,891.7023,7.9362807,0.16223139,1.1133094,41.000996
5869,702.2778,5.8337183,0.16390385,1.3725275,50.05199
5870,552.4972,6.9580164,0.081778176,1.4526715,53.08923
5871,666.6791,6.500907,0.13894722,0.97613674,46.77349
5872,584.506,6.709215,0.10091643,1.3605369,42.112297
5873,627.0957,7.0518255,0.12888733,1.2762275,39.907555
5874,596.36835,5.1095986,0.14502431,1.0820234,37.687122
5875,563.2395,6.3697324,0.15760125,0.9943573,44.6939
5876,648.2533,6.510929,0.14128913,1.3640549,46.581345
5877,622.1153,5.0467057,0.09182441,1.0738369,48.06836
5878,628.8243,6.267822,0.09050254,1.165405,54.750183
